ds,y,open,high,low,vol.,change %,lag1_y,lag1_open,lag1_vol,lag1_change_pct,lag2_y,lag2_open,lag2_vol,lag2_change_pct,lag3_y,lag3_open,lag3_vol,lag3_change_pct,lag4_y,lag4_open,lag4_vol,lag4_change_pct,lag5_y,lag5_open,lag5_vol,lag5_change_pct,lag6_y,lag6_open,lag6_vol,lag6_change_pct,lag7_y,lag7_open,lag7_vol,lag7_change_pct,SMA_7_days,EMA_7_days,SMA_1_month,EMA_1_month,SMA_3_months,EMA_3_months,SMA_6_months,EMA_6_months,EMA_1_day,SMA_1_day
2015-08-03,281.6,281.4,285.0,278.9,45890.0,0.08,281.4,280.5,35670.0,0.32,280.5,283.7,39430.0,-1.15,283.7,287.0,49210.0,-1.15,287.0,288.4,44790.0,-0.47,288.4,293.7,50670.0,-1.81,293.7,293.0,49070.0,0.24,293.0,291.8,69710.0,0.42,285.18571428571425,283.7070777953222,0.0,289.85096017857956,0.0,299.91279379995433,0.0,304.4943173974728,281.6,281.6
2015-08-04,284.3,281.6,285.7,279.6,44840.0,0.97,281.6,281.4,45890.0,0.08,281.4,280.5,35670.0,0.32,280.5,283.7,39430.0,-1.15,283.7,287.0,49210.0,-1.15,287.0,288.4,44790.0,-0.47,288.4,293.7,50670.0,-1.81,293.7,293.0,49070.0,0.24,283.8428571428571,283.85530834649165,0.0,289.4928337154454,0.0,299.5696554746806,0.0,304.27117576877146,284.3,284.3
2015-08-05,281.7,284.3,285.5,280.5,38290.0,-0.91,284.3,281.6,44840.0,0.97,281.6,281.4,45890.0,0.08,281.4,280.5,35670.0,0.32,280.5,283.7,39430.0,-1.15,283.7,287.0,49210.0,-1.15,287.0,288.4,44790.0,-0.47,288.4,293.7,50670.0,-1.81,282.8857142857143,283.31648125986874,0.0,288.9900702499328,0.0,299.17691579391834,0.0,304.02177051165796,281.7,281.7
2015-08-06,278.0,281.7,282.0,276.5,33260.0,-1.32,281.7,284.3,38290.0,-0.91,284.3,281.6,44840.0,0.97,281.6,281.4,45890.0,0.08,281.4,280.5,35670.0,0.32,280.5,283.7,39430.0,-1.15,283.7,287.0,49210.0,-1.15,287.0,288.4,44790.0,-0.47,281.6,281.9873609449015,0.0,288.28103345961455,0.0,298.71148907317286,0.0,303.73423713583855,278.0,278.0
2015-08-07,277.9,278.0,279.6,274.3,42810.0,-0.04,278.0,281.7,33260.0,-1.32,281.7,284.3,38290.0,-0.91,284.3,281.6,44840.0,0.97,281.6,281.4,45890.0,0.08,281.4,280.5,35670.0,0.32,280.5,283.7,39430.0,-1.15,283.7,287.0,49210.0,-1.15,280.7714285714286,280.96552070867614,0.0,287.6112893654459,0.0,298.2540937089273,0.0,303.4487759520171,277.9,277.9
2015-08-08,258.6,277.9,278.9,257.4,82540.0,-6.94,277.9,278.0,42810.0,-0.04,278.0,281.7,33260.0,-1.32,281.7,284.3,38290.0,-0.91,284.3,281.6,44840.0,0.97,281.6,281.4,45890.0,0.08,281.4,280.5,35670.0,0.32,280.5,283.7,39430.0,-1.15,277.64285714285717,275.3741405315071,0.0,285.73959327735264,0.0,297.38257516587396,0.0,302.95320936691195,258.6,258.6
2015-08-09,263.9,258.6,266.8,258.6,57480.0,2.04,258.6,277.9,82540.0,-6.94,277.9,278.0,42810.0,-0.04,278.0,281.7,33260.0,-1.32,281.7,284.3,38290.0,-0.91,284.3,281.6,44840.0,0.97,281.6,281.4,45890.0,0.08,281.4,280.5,35670.0,0.32,275.14285714285717,272.50560539863034,0.0,284.3305872594589,0.0,296.6466943929976,0.0,302.521682191587,263.9,263.9
2015-08-10,263.3,263.9,266.6,260.5,48570.0,-0.22,263.9,258.6,57480.0,2.04,258.6,277.9,82540.0,-6.94,277.9,278.0,42810.0,-0.04,278.0,281.7,33260.0,-1.32,281.7,284.3,38290.0,-0.91,284.3,281.6,44840.0,0.97,281.6,281.4,45890.0,0.08,272.5285714285714,270.20420404897277,281.51,282.97377517820354,0.0,295.9138000107339,0.0,302.0882934380888,263.3,263.3
2015-08-11,269.0,263.3,269.9,261.4,51360.0,2.18,263.3,263.9,48570.0,-0.22,263.9,258.6,57480.0,2.04,258.6,277.9,82540.0,-6.94,277.9,278.0,42810.0,-0.04,278.0,281.7,33260.0,-1.32,281.7,284.3,38290.0,-0.91,284.3,281.6,44840.0,0.97,270.34285714285716,269.9031530367296,280.13,282.0722412957388,0.0,295.3222879225859,0.0,301.7226769360105,269.0,269.0
2015-08-12,267.7,269.0,271.5,263.7,56730.0,-0.51,269.0,263.3,51360.0,2.18,263.3,263.9,48570.0,-0.22,263.9,258.6,57480.0,2.04,258.6,277.9,82540.0,-6.94,277.9,278.0,42810.0,-0.04,278.0,281.7,33260.0,-1.32,281.7,284.3,38290.0,-0.91,268.34285714285716,269.35236477754717,279.3733333333333,281.1449999218202,0.0,294.71520467154,0.0,301.3467357543971,267.7,267.7
2015-08-13,263.4,267.7,268.4,261.3,56490.0,-1.58,267.7,269.0,56730.0,-0.51,269.0,263.3,51360.0,2.18,263.3,263.9,48570.0,-0.22,263.9,258.6,57480.0,2.04,258.6,277.9,82540.0,-6.94,277.9,278.0,42810.0,-0.04,278.0,281.7,33260.0,-1.32,266.25714285714287,267.86427358316035,278.5866666666667,280.00016121718664,0.0,294.02695841502265,0.0,300.9274348068347,263.4,263.4
2015-08-14,265.0,263.4,267.2,260.2,52330.0,0.6,263.4,267.7,56490.0,-1.58,267.7,269.0,56730.0,-0.51,269.0,263.3,51360.0,2.18,263.3,263.9,48570.0,-0.22,263.9,258.6,57480.0,2.04,258.6,277.9,82540.0,-6.94,277.9,278.0,42810.0,-0.04,264.4142857142857,267.14820518737025,277.97333333333336,279.03240888059395,0.0,293.3890032850221,0.0,300.53044657692493,265.0,265.0
2015-08-15,260.5,265.0,266.5,259.4,38910.0,-1.7,265.0,263.4,52330.0,0.6,263.4,267.7,56490.0,-1.58,267.7,269.0,56730.0,-0.51,269.0,263.3,51360.0,2.18,263.3,263.9,48570.0,-0.22,263.9,258.6,57480.0,2.04,258.6,277.9,82540.0,-6.94,264.68571428571425,265.4861538905277,277.43666666666667,277.836769597975,0.0,292.66616804798866,0.0,300.0881212003843,260.5,260.5
2015-08-17,257.1,257.1,259.9,252.9,47880.0,0.0,260.5,265.0,38910.0,-1.7,265.0,263.4,52330.0,0.6,263.4,267.7,56490.0,-1.58,267.7,269.0,56730.0,-0.51,269.0,263.3,51360.0,2.18,263.3,263.9,48570.0,-0.22,263.9,258.6,57480.0,2.04,263.7142857142857,263.3896154178958,276.68666666666667,276.49891349487984,0.0,291.8844940249559,0.0,299.6131143362917,257.1,257.1
2015-08-18,246.7,257.1,257.5,245.7,94500.0,-4.05,257.1,257.1,47880.0,0.0,260.5,265.0,38910.0,-1.7,265.0,263.4,52330.0,0.6,263.4,267.7,56490.0,-1.58,267.7,269.0,56730.0,-0.51,269.0,263.3,51360.0,2.18,263.3,263.9,48570.0,-0.22,261.3428571428571,259.21721156342187,275.7766666666667,274.57640294682307,0.0,290.89142822220964,0.0,299.0284390397581,246.7,246.7
2015-08-19,226.0,246.7,247.9,214.3,245820.0,-8.4,246.7,257.1,94500.0,-4.05,257.1,257.1,47880.0,0.0,260.5,265.0,38910.0,-1.7,265.0,263.4,52330.0,0.6,263.4,267.7,56490.0,-1.58,267.7,269.0,56730.0,-0.51,269.0,263.3,51360.0,2.18,255.2,250.9129086725664,274.2033333333333,271.4424414663829,0.0,289.4652429865567,0.0,298.22149496197073,226.0,226.0
2015-08-20,234.7,226.0,238.0,225.5,90980.0,3.83,226.0,246.7,245820.0,-8.4,246.7,257.1,94500.0,-4.05,257.1,257.1,47880.0,0.0,260.5,265.0,38910.0,-1.7,265.0,263.4,52330.0,0.6,263.4,267.7,56490.0,-1.58,267.7,269.0,56730.0,-0.51,250.48571428571427,246.8596815044248,272.77,269.07196137177755,0.0,288.2616112725664,0.0,297.51959999001525,234.7,234.7
2015-08-21,232.4,234.7,236.3,230.5,57650.0,-0.96,234.7,226.0,90980.0,3.83,226.0,246.7,245820.0,-8.4,246.7,257.1,94500.0,-4.05,257.1,257.1,47880.0,0.0,260.5,265.0,38910.0,-1.7,265.0,263.4,52330.0,0.6,263.4,267.7,56490.0,-1.58,246.05714285714288,243.2447611283186,271.3466666666667,266.70602838005,0.0,287.0338835522902,0.0,296.8000463989654,232.4,232.4
2015-08-22,229.5,232.4,235.1,221.0,74210.0,-1.23,232.4,234.7,57650.0,-0.96,234.7,226.0,90980.0,3.83,226.0,246.7,245820.0,-8.4,246.7,257.1,94500.0,-4.05,257.1,257.1,47880.0,0.0,260.5,265.0,38910.0,-1.7,265.0,263.4,52330.0,0.6,240.9857142857143,239.80857084623895,269.78000000000003,264.30563945230483,0.0,285.769402595097,0.0,296.05639947742986,229.5,229.5
2015-08-23,226.8,229.5,232.7,224.3,48840.0,-1.22,229.5,232.4,74210.0,-1.23,232.4,234.7,57650.0,-0.96,234.7,226.0,90980.0,3.83,226.0,246.7,245820.0,-8.4,246.7,257.1,94500.0,-4.05,257.1,257.1,47880.0,0.0,260.5,265.0,38910.0,-1.7,236.17142857142858,236.5564281346792,268.15666666666664,261.8859207779626,0.0,284.47337176883116,0.0,295.29113539480636,226.8,226.8
2015-08-24,211.4,226.8,228.4,207.8,196700.0,-6.76,226.8,229.5,48840.0,-1.22,229.5,232.4,74210.0,-1.23,232.4,234.7,57650.0,-0.96,234.7,226.0,90980.0,3.83,226.0,246.7,245820.0,-8.4,246.7,257.1,94500.0,-4.05,257.1,257.1,47880.0,0.0,229.64285714285714,230.2673211010094,265.59,258.6287645987392,0.0,282.8673635980876,0.0,294.36416152304054,211.4,211.4
2015-08-25,220.5,211.4,226.6,196.3,190790.0,4.29,211.4,226.8,196700.0,-6.76,226.8,229.5,48840.0,-1.22,229.5,232.4,74210.0,-1.23,232.4,234.7,57650.0,-0.96,234.7,226.0,90980.0,3.83,226.0,246.7,245820.0,-8.4,246.7,257.1,94500.0,-4.05,225.90000000000003,227.82549082575704,263.31666666666666,256.1688443020464,0.0,281.49665231021754,0.0,293.54798294267545,220.5,220.5
2015-08-26,225.0,220.5,230.7,218.8,92810.0,2.02,220.5,211.4,190790.0,4.29,211.4,226.8,196700.0,-6.76,226.8,229.5,48840.0,-1.22,229.5,232.4,74210.0,-1.23,232.4,234.7,57650.0,-0.96,234.7,226.0,90980.0,3.83,226.0,246.7,245820.0,-8.4,225.7571428571429,227.1191181193178,261.09,254.15795112126924,0.0,280.2549676440589,0.0,292.79054666706577,225.0,225.0
2015-08-27,222.7,225.0,228.4,222.0,60250.0,-1.0,225.0,220.5,92810.0,2.02,220.5,211.4,190790.0,4.29,211.4,226.8,196700.0,-6.76,226.8,229.5,48840.0,-1.22,229.5,232.4,74210.0,-1.23,232.4,234.7,57650.0,-0.96,234.7,226.0,90980.0,3.83,224.04285714285714,226.01433858948835,258.74666666666667,252.12840588763896,0.0,278.9900233002334,0.0,292.01606548842415,222.7,222.7
2015-08-28,231.6,222.7,234.8,219.6,90660.0,4.0,222.7,225.0,60250.0,-1.0,225.0,220.5,92810.0,2.02,220.5,211.4,190790.0,4.29,211.4,226.8,196700.0,-6.76,226.8,229.5,48840.0,-1.22,229.5,232.4,74210.0,-1.23,232.4,234.7,57650.0,-0.96,223.92857142857142,227.41075394211626,256.6766666666667,250.8039926045655,0.0,277.9484843266019,0.0,291.3484846542979,231.6,231.6
2015-08-29,228.5,231.6,233.1,226.4,43740.0,-1.36,231.6,222.7,90660.0,4.0,222.7,225.0,60250.0,-1.0,225.0,220.5,92810.0,2.02,220.5,211.4,190790.0,4.29,211.4,226.8,196700.0,-6.76,226.8,229.5,48840.0,-1.22,229.5,232.4,74210.0,-1.23,223.78571428571428,227.6830654565872,254.68,249.36502533975485,0.0,276.8617044512919,0.0,290.6540262603278,228.5,228.5
2015-08-30,228.4,228.5,232.3,225.4,39810.0,-0.04,228.5,231.6,43740.0,-1.36,231.6,222.7,90660.0,4.0,222.7,225.0,60250.0,-1.0,225.0,220.5,92810.0,2.02,220.5,211.4,190790.0,4.29,211.4,226.8,196700.0,-6.76,226.8,229.5,48840.0,-1.22,224.0142857142857,227.8622990924404,252.72666666666666,248.01244305977067,0.0,275.796612045769,0.0,289.966136467396,228.4,228.4
2015-08-31,229.5,228.4,231.8,224.2,54510.0,0.47,228.4,228.5,39810.0,-0.04,228.5,231.6,43740.0,-1.36,231.6,222.7,90660.0,4.0,222.7,225.0,60250.0,-1.0,225.0,220.5,92810.0,2.02,220.5,211.4,190790.0,4.29,211.4,226.8,196700.0,-6.76,226.59999999999997,228.2717243193303,250.92000000000002,246.8180918946242,0.0,274.7791040887191,0.0,289.2980023627839,229.5,229.5
2015-09-01,227.2,229.5,231.4,225.8,66540.0,-1.0,229.5,228.4,54510.0,0.47,228.4,228.5,39810.0,-0.04,228.5,231.6,43740.0,-1.36,231.6,222.7,90660.0,4.0,222.7,225.0,60250.0,-1.0,225.0,220.5,92810.0,2.02,220.5,211.4,190790.0,4.29,227.55714285714285,228.00379323949772,249.14333333333335,245.55240854658393,0.0,273.7334094933627,0.0,288.61183659081945,227.2,227.2
2015-09-02,228.6,227.2,230.6,225.6,58770.0,0.64,227.2,229.5,66540.0,-1.0,229.5,228.4,54510.0,0.47,228.4,228.5,39810.0,-0.04,228.5,231.6,43740.0,-1.36,231.6,222.7,90660.0,4.0,222.7,225.0,60250.0,-1.0,225.0,220.5,92810.0,2.02,228.07142857142858,228.15284492962328,247.38333333333333,244.45870476938498,0.0,272.7414664275745,0.0,287.9487223743463,228.6,228.6
2015-09-03,226.2,228.6,229.6,225.4,54150.0,-1.06,228.6,227.2,58770.0,0.64,227.2,229.5,66540.0,-1.0,229.5,228.4,54510.0,0.47,228.4,228.5,39810.0,-0.04,228.5,231.6,43740.0,-1.36,231.6,222.7,90660.0,4.0,222.7,225.0,60250.0,-1.0,228.57142857142858,227.66463369721745,245.53666666666666,243.28072381652146,0.0,271.71857705553987,0.0,287.2664160497679,226.2,226.2
2015-09-04,230.3,226.2,231.1,225.8,61760.0,1.79,226.2,228.6,54150.0,-1.06,228.6,227.2,58770.0,0.64,227.2,229.5,66540.0,-1.0,229.5,228.4,54510.0,0.47,228.4,228.5,39810.0,-0.04,228.5,231.6,43740.0,-1.36,231.6,222.7,90660.0,4.0,228.38571428571427,228.3234752729131,243.73666666666668,242.44325776384267,0.0,270.8082786587148,0.0,286.636952888997,230.3,230.3
2015-09-05,233.7,230.3,235.6,228.3,48280.0,1.49,230.3,226.2,61760.0,1.79,226.2,228.6,54150.0,-1.06,228.6,227.2,58770.0,0.64,227.2,229.5,66540.0,-1.0,229.5,228.4,54510.0,0.47,228.4,228.5,39810.0,-0.04,228.5,231.6,43740.0,-1.36,229.1285714285714,229.66760645468483,242.13666666666666,241.87917661778832,0.0,269.992712094787,0.0,286.0520141830412,233.7,233.7
2015-09-06,239.9,233.7,243.6,234.7,66270.0,2.65,233.7,230.3,48280.0,1.49,230.3,226.2,61760.0,1.79,226.2,228.6,54150.0,-1.06,228.6,227.2,58770.0,0.64,227.2,229.5,66540.0,-1.0,229.5,228.4,54510.0,0.47,228.4,228.5,39810.0,-0.04,230.77142857142857,232.22570484101362,240.86666666666667,241.75148780373746,0.0,269.3313338069895,0.0,285.5420471754938,239.9,239.9
2015-09-07,239.6,239.9,242.7,237.5,57190.0,-0.12,239.9,233.7,66270.0,2.65,233.7,230.3,48280.0,1.49,230.3,226.2,61760.0,1.79,226.2,228.6,54150.0,-1.06,228.6,227.2,58770.0,0.64,227.2,229.5,66540.0,-1.0,229.5,228.4,54510.0,0.47,232.21428571428572,234.0692786307602,239.59,241.6126821389802,0.0,268.67789789914355,0.0,285.03440024537787,239.6,239.6
2015-09-08,243.2,239.6,246.4,239.2,76350.0,1.53,239.6,239.9,57190.0,-0.12,239.9,233.7,66270.0,2.65,233.7,230.3,48280.0,1.49,230.3,226.2,61760.0,1.79,226.2,228.6,54150.0,-1.06,228.6,227.2,58770.0,0.64,227.2,229.5,66540.0,-1.0,234.5,236.35195897307017,239.07666666666668,241.71508974291697,0.0,268.11794409916234,0.0,284.5721416791306,243.2,243.2
2015-09-09,237.4,243.2,244.3,236.5,69260.0,-2.4,243.2,239.6,76350.0,1.53,239.6,239.9,57190.0,-0.12,239.9,233.7,66270.0,2.65,233.7,230.3,48280.0,1.49,230.3,226.2,61760.0,1.79,226.2,228.6,54150.0,-1.06,228.6,227.2,58770.0,0.64,235.7571428571429,236.61396922980262,238.19333333333333,241.4366968562772,0.0,267.4428244486313,0.0,284.05090254455456,237.4,237.4
2015-09-10,238.1,237.4,240.6,234.3,60540.0,0.28,237.4,243.2,69260.0,-2.4,243.2,239.6,76350.0,1.53,239.6,239.9,57190.0,-0.12,239.9,233.7,66270.0,2.65,233.7,230.3,48280.0,1.49,230.3,226.2,61760.0,1.79,226.2,228.6,54150.0,-1.06,237.45714285714286,236.98547692235195,237.35333333333332,241.2214260913561,0.0,266.797927208002,0.0,283.5431577650567,238.1,238.1
2015-09-11,239.9,238.1,241.0,237.4,45770.0,0.76,238.1,237.4,60540.0,0.28,237.4,243.2,69260.0,-2.4,243.2,239.6,76350.0,1.53,239.6,239.9,57190.0,-0.12,239.9,233.7,66270.0,2.65,233.7,230.3,48280.0,1.49,230.3,226.2,61760.0,1.79,238.82857142857145,237.71410769176396,236.38333333333333,241.1361727951396,0.0,266.2067639726613,0.0,283.0609129278738,239.9,239.9
2015-09-12,235.6,239.9,240.3,233.3,43770.0,-1.79,239.9,238.1,45770.0,0.76,238.1,237.4,60540.0,0.28,237.4,243.2,69260.0,-2.4,243.2,239.6,76350.0,1.53,239.6,239.9,57190.0,-0.12,239.9,233.7,66270.0,2.65,233.7,230.3,48280.0,1.49,239.1,237.18558076882297,235.31333333333333,240.77900035674352,0.0,265.534087841394,0.0,282.5364829507702,235.6,235.6
2015-09-13,230.2,235.6,236.2,228.3,51600.0,-2.3,235.6,239.9,43770.0,-1.79,239.9,238.1,45770.0,0.76,238.1,237.4,60540.0,0.28,237.4,243.2,69260.0,-2.4,243.2,239.6,76350.0,1.53,239.6,239.9,57190.0,-0.12,239.9,233.7,66270.0,2.65,237.71428571428572,235.43918557661723,234.20666666666665,240.09648420469557,0.0,264.75751448224247,0.0,281.9581792717562,230.2,230.2
2015-09-14,229.9,230.2,232.6,226.0,61100.0,-0.12,230.2,235.6,51600.0,-2.3,235.6,239.9,43770.0,-1.79,239.9,238.1,45770.0,0.76,238.1,237.4,60540.0,0.28,237.4,243.2,69260.0,-2.4,243.2,239.6,76350.0,1.53,239.6,239.9,57190.0,-0.12,236.32857142857142,234.05438918246293,233.0366666666667,239.43864651407006,0.0,263.9914152628525,0.0,281.3829507715158,229.9,229.9
2015-09-15,229.5,229.9,242.8,228.0,49520.0,-0.17,229.9,230.2,61100.0,-0.12,230.2,235.6,51600.0,-2.3,235.6,239.9,43770.0,-1.79,239.9,238.1,45770.0,0.76,238.1,237.4,60540.0,0.28,237.4,243.2,69260.0,-2.4,243.2,239.6,76350.0,1.53,234.37142857142857,232.9157918868472,232.00333333333336,238.79744351316234,0.0,263.2333621801524,0.0,280.80965849779744,229.5,229.5
2015-09-16,228.6,229.5,230.9,225.1,51910.0,-0.41,229.5,229.9,49520.0,-0.17,229.9,230.2,61100.0,-0.12,230.2,235.6,51600.0,-2.3,235.6,239.9,43770.0,-1.79,239.9,238.1,45770.0,0.76,238.1,237.4,60540.0,0.28,237.4,243.2,69260.0,-2.4,233.1142857142857,231.83684391513538,231.0533333333333,238.13954393166802,0.0,262.47218938498423,0.0,280.2327561939544,228.6,228.6
2015-09-17,232.7,228.6,235.2,227.9,56060.0,1.8,228.6,229.5,51910.0,-0.41,229.5,229.9,49520.0,-0.17,229.9,230.2,61100.0,-0.12,230.2,235.6,51600.0,-2.3,235.6,239.9,43770.0,-1.79,239.9,238.1,45770.0,0.76,238.1,237.4,60540.0,0.28,232.34285714285713,232.05263293635153,230.58666666666667,237.7886056134959,0.0,261.8178555523472,0.0,279.70753236860685,232.7,232.7
2015-09-18,232.2,232.7,234.7,230.6,53170.0,-0.22,232.7,228.6,56060.0,1.8,228.6,229.5,51910.0,-0.41,229.5,229.9,49520.0,-0.17,229.9,230.2,61100.0,-0.12,230.2,235.6,51600.0,-2.3,235.6,239.9,43770.0,-1.79,239.9,238.1,45770.0,0.76,231.24285714285716,232.08947470226366,230.79333333333335,237.4280504126252,0.0,261.16691367207585,0.0,279.1825872595615,232.2,232.2
2015-09-19,231.1,232.2,233.4,230.2,34470.0,-0.47,232.2,232.7,53170.0,-0.22,232.7,228.6,56060.0,1.8,228.6,229.5,51910.0,-0.41,229.5,229.9,49520.0,-0.17,229.9,230.2,61100.0,-0.12,230.2,235.6,51600.0,-2.3,235.6,239.9,43770.0,-1.79,230.59999999999997,231.84210602669773,230.67333333333332,237.01978909568166,0.0,260.5061023825797,0.0,278.651287952826,231.1,231.1
2015-09-20,231.1,231.1,232.7,229.9,33150.0,0.0,231.1,232.2,34470.0,-0.47,232.2,232.7,53170.0,-0.22,232.7,228.6,56060.0,1.8,228.6,229.5,51910.0,-0.41,229.5,229.9,49520.0,-0.17,229.9,230.2,61100.0,-0.12,230.2,235.6,51600.0,-2.3,230.72857142857143,231.65657952002329,230.63,236.63786721854092,0.0,259.85981441812737,0.0,278.1258593566622,231.1,231.1
2015-09-21,226.3,231.1,231.6,225.0,53430.0,-2.06,231.1,231.1,33150.0,0.0,231.1,232.2,34470.0,-0.47,232.2,232.7,53170.0,-0.22,232.7,228.6,56060.0,1.8,228.6,229.5,51910.0,-0.41,229.5,229.9,49520.0,-0.17,229.9,230.2,61100.0,-0.12,230.21428571428572,230.31743464001747,230.52333333333334,235.97090804315118,0.0,259.1222360792674,0.0,277.5531979273068,226.3,226.3
2015-09-22,230.0,226.3,233.2,224.1,71550.0,1.63,226.3,231.1,53430.0,-2.06,231.1,231.1,33150.0,0.0,231.1,232.2,34470.0,-0.47,232.2,232.7,53170.0,-0.22,232.7,228.6,56060.0,1.8,228.6,229.5,51910.0,-0.41,229.5,229.9,49520.0,-0.17,230.28571428571428,230.2380759800131,230.63000000000002,235.5856881693995,0.0,258.4821869346681,0.0,277.0277482264526,230.0,230.0
2015-09-23,229.9,230.0,232.2,228.5,43600.0,-0.05,230.0,226.3,71550.0,1.63,226.3,231.1,53430.0,-2.06,231.1,231.1,33150.0,0.0,231.1,232.2,34470.0,-0.47,232.2,232.7,53170.0,-0.22,232.7,228.6,56060.0,1.8,228.6,229.5,51910.0,-0.41,230.47142857142856,230.15355698500983,231.24666666666664,235.21886957782536,0.0,257.85400700203803,0.0,276.5069996272653,229.9,229.9
2015-09-24,233.8,229.9,235.8,229.6,72120.0,1.68,229.9,230.0,43600.0,-0.05,230.0,226.3,71550.0,1.63,226.3,231.1,53430.0,-2.06,231.1,231.1,33150.0,0.0,231.1,232.2,34470.0,-0.47,232.2,232.7,53170.0,-0.22,232.7,228.6,56060.0,1.8,230.62857142857143,231.06516773875737,231.69,235.12732960506244,0.0,257.3253475074877,0.0,276.03509907889776,233.8,233.8
2015-09-25,235.0,233.8,237.6,232.7,61580.0,0.54,233.8,229.9,72120.0,1.68,229.9,230.0,43600.0,-0.05,230.0,226.3,71550.0,1.63,226.3,231.1,53430.0,-2.06,231.1,231.1,33150.0,0.0,231.1,232.2,34470.0,-0.47,232.2,232.7,53170.0,-0.22,231.02857142857144,232.04887580406802,232.02333333333334,235.11911479183263,0.0,256.8346805293012,0.0,275.58167256973866,235.0,235.0
2015-09-26,234.3,235.0,235.7,232.7,40290.0,-0.31,235.0,233.8,61580.0,0.54,233.8,229.9,72120.0,1.68,229.9,230.0,43600.0,-0.05,230.0,226.3,71550.0,1.63,226.3,231.1,53430.0,-2.06,231.1,231.1,33150.0,0.0,231.1,232.2,34470.0,-0.47,231.48571428571427,232.61165685305102,232.41,235.06626867623055,0.0,256.3394128253605,0.0,275.12552149162,234.3,234.3
2015-09-27,232.5,234.3,234.8,231.8,36140.0,-0.77,234.3,235.0,40290.0,-0.31,235.0,233.8,61580.0,0.54,233.8,229.9,72120.0,1.68,229.9,230.0,43600.0,-0.05,230.0,226.3,71550.0,1.63,226.3,231.1,53430.0,-2.06,231.1,231.1,33150.0,0.0,231.68571428571428,232.58374263978826,232.44,234.90070295518342,0.0,255.8154696863416,0.0,274.65452125414356,232.5,232.5
2015-09-28,238.9,232.5,240.4,232.4,64280.0,2.74,232.5,234.3,36140.0,-0.77,234.3,235.0,40290.0,-0.31,235.0,233.8,61580.0,0.54,233.8,229.9,72120.0,1.68,229.9,230.0,43600.0,-0.05,230.0,226.3,71550.0,1.63,226.3,231.1,53430.0,-2.06,233.4857142857143,234.1628069798412,232.78666666666666,235.15872211936514,0.0,255.4437011218066,0.0,274.25944367122486,238.9,238.9
2015-09-29,236.7,238.9,240.4,234.8,57300.0,-0.9,238.9,232.5,64280.0,2.74,232.5,234.3,36140.0,-0.77,234.3,235.0,40290.0,-0.31,235.0,233.8,61580.0,0.54,233.8,229.9,72120.0,1.68,229.9,230.0,43600.0,-0.05,230.0,226.3,71550.0,1.63,234.44285714285715,234.79710523488092,233.06333333333333,235.25815940198675,0.0,255.03175164660206,0.0,273.84442219419475,236.7,236.7
2015-09-30,235.9,236.7,237.8,234.4,50520.0,-0.33,236.7,238.9,57300.0,-0.9,238.9,232.5,64280.0,2.74,232.5,234.3,36140.0,-0.77,234.3,235.0,40290.0,-0.31,235.0,233.8,61580.0,0.54,233.8,229.9,72120.0,1.68,229.9,230.0,43600.0,-0.05,235.29999999999998,235.0728289261607,233.27666666666667,235.29956847282634,0.0,254.61127358843498,0.0,273.4251468108335,235.9,235.9
2015-10-01,237.1,235.9,238.7,234.7,52880.0,0.47,235.9,236.7,50520.0,-0.33,236.7,238.9,57300.0,-0.9,238.9,232.5,64280.0,2.74,232.5,234.3,36140.0,-0.77,234.3,235.0,40290.0,-0.31,235.0,233.8,61580.0,0.54,233.8,229.9,72120.0,1.68,235.77142857142857,235.57962169462053,233.60666666666665,235.41572534554723,0.0,254.2264104326452,0.0,273.02376397314475,237.1,237.1
2015-10-02,236.7,237.1,238.4,235.1,47940.0,-0.14,237.1,235.9,52880.0,0.47,235.9,236.7,50520.0,-0.33,236.7,238.9,57300.0,-0.9,238.9,232.5,64280.0,2.74,232.5,234.3,36140.0,-0.77,234.3,235.0,40290.0,-0.31,235.0,233.8,61580.0,0.54,236.0142857142857,235.8597162709654,233.87666666666667,235.49858177486678,0.0,253.84121459896068,0.0,272.62239641543044,236.7,236.7
2015-10-03,238.6,236.7,239.5,236.1,43310.0,0.79,236.7,237.1,47940.0,-0.14,237.1,235.9,52880.0,0.47,235.9,236.7,50520.0,-0.33,236.7,238.9,57300.0,-0.9,238.9,232.5,64280.0,2.74,232.5,234.3,36140.0,-0.77,234.3,235.0,40290.0,-0.31,236.62857142857143,236.54478720322405,234.29,235.69867327326247,0.0,253.50624284953295,0.0,272.246458333492,238.6,238.6
2015-10-04,238.3,238.6,277.6,237.5,31850.0,-0.1,238.6,236.7,43310.0,0.79,236.7,237.1,47940.0,-0.14,237.1,235.9,52880.0,0.47,235.9,236.7,50520.0,-0.33,236.7,238.9,57300.0,-0.9,238.9,232.5,64280.0,2.74,232.5,234.3,36140.0,-0.77,237.45714285714286,236.98359040241803,234.55666666666667,235.86650080401975,0.0,253.17203970998278,0.0,271.8713593463816,238.3,238.3
